CustomerID,Country,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Amount,CumulativeAmount
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,55.730000000000004
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,59.03
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.65,0.65,59.68
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,0.65,1.3,60.98
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.65,0.65,61.629999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",4,0.42,1.68,63.309999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,64.56
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,0.55,1.1,65.66
15880,"United Kingdom",537144,"2010-12-05 13:00:00",12,0.42,5.04,70.7
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,71.95
15880,"United Kingdom",537144,"2010-12-05 13:00:00",3,2.55,7.6499999999999995,79.60000000000001
15880,"United Kingdom",537144,"2010-12-05 13:00:00",3,2.95,8.850000000000001,88.45000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,2.95,5.9,94.35000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.1,2.1,96.45000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,99.40000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",12,0.65,7.800000000000001,107.20000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.65,1.65,108.85000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.65,1.65,110.50000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,111.75000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,113.00000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,115.95000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,118.90000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,121.85000000000004
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,125.15000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.1,2.1,127.25000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,128.50000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.45,1.45,129.95000000000002
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,132.9
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,135.85
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,138.79999999999998
15880,"United Kingdom",537144,"2010-12-05 13:00:00",4,0.85,3.4,142.2
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,3.75,3.75,145.95
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,147.2
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,148.45
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,151.39999999999998
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.1,2.1,153.49999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,154.74999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.55,2.55,157.29999999999998
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.95,1.95,159.24999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.1,2.1,161.34999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.25,2.5,163.84999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,165.09999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,168.39999999999998
15880,"United Kingdom",537144,"2010-12-05 13:00:00",3,1.65,4.949999999999999,173.34999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,0.85,1.7,175.04999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,178.34999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,4.25,4.25,182.59999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.25,2.5,185.09999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.65,0.65,185.74999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.42,0.42,186.16999999999996
15880,"United Kingdom",537144,"2010-12-05 13:00:00",3,2.1,6.300000000000001,192.46999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,2.1,4.2,196.66999999999996
15880,"United Kingdom",537144,"2010-12-05 13:00:00",3,2.1,6.300000000000001,202.96999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.1,2.1,205.06999999999996
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,4.95,4.95,210.01999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,4.95,4.95,214.96999999999994
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.1,2.1,217.06999999999994
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.65,0.65,217.71999999999994
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,4.65,4.65,222.36999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,9.95,19.9,242.26999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.85,0.85,243.11999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.85,0.85,243.96999999999994
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,247.26999999999995
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.65,0.65,247.91999999999996
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.65,0.65,248.56999999999996
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.65,1.65,250.21999999999997
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.65,1.65,251.86999999999998
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,255.17
15880,"United Kingdom",537144,"2010-12-05 13:00:00",3,1.65,4.949999999999999,260.12
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,6.75,6.75,266.87
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,268.12
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,269.37
15880,"United Kingdom",537144,"2010-12-05 13:00:00",24,1.25,30,299.37
15880,"United Kingdom",537144,"2010-12-05 13:00:00",12,0.29,3.4799999999999995,302.85
15880,"United Kingdom",537144,"2010-12-05 13:00:00",12,0.29,3.4799999999999995,306.33000000000004
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.25,2.25,308.58000000000004
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.85,0.85,309.43000000000006
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,0.85,1.7,311.13000000000005
15880,"United Kingdom",537144,"2010-12-05 13:00:00",4,0.85,3.4,314.53000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,1.65,3.3,317.83000000000004
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,320.78000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.25,1.25,322.03000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,0.85,0.85,322.88000000000005
15880,"United Kingdom",537144,"2010-12-05 13:00:00",2,2.95,5.9,328.78000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,3.75,3.75,332.53000000000003
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,2.95,2.95,335.48
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.95,1.95,337.43
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.95,1.95,339.38
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.95,1.95,341.33
15880,"United Kingdom",537144,"2010-12-05 13:00:00",1,1.95,1.95,343.28
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,1.25,15,15
16718,"United Kingdom",537153,"2010-12-05 13:03:00",24,0.85,20.4,35.4
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,3.75,22.5,57.9
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,1.25,15,72.9
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,1.25,15,87.9
16718,"United Kingdom",537153,"2010-12-05 13:03:00",1,2.1,2.1,90
16718,"United Kingdom",537153,"2010-12-05 13:03:00",10,0.42,4.2,94.2
16718,"United Kingdom",537153,"2010-12-05 13:03:00",3,7.95,23.85,118.05000000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",2,4.25,8.5,126.55000000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,1.65,9.899999999999999,136.45000000000002
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,1.65,9.899999999999999,146.35000000000002
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,0.65,7.800000000000001,154.15000000000003
16718,"United Kingdom",537153,"2010-12-05 13:03:00",1,2.1,2.1,156.25000000000003
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,0.65,7.800000000000001,164.05000000000004
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,8.5,51,215.05000000000004
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,0.65,7.800000000000001,222.85000000000005
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,0.65,7.800000000000001,230.65000000000006
16718,"United Kingdom",537153,"2010-12-05 13:03:00",4,4.25,17,247.65000000000006
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,3.75,22.5,270.1500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,3.75,22.5,292.6500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",10,1.25,12.5,305.1500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",48,0.42,20.16,325.3100000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,1.65,9.899999999999999,335.2100000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,2.1,12.600000000000001,347.8100000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",17,0.42,7.14,354.9500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",8,1.25,10,364.9500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",10,1.25,12.5,377.4500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",9,2.1,18.900000000000002,396.3500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",8,2.1,16.8,413.1500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",10,0.42,4.2,417.3500000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",3,0.42,1.26,418.61000000000007
16718,"United Kingdom",537153,"2010-12-05 13:03:00",12,1.65,19.799999999999997,438.4100000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",2,4.95,9.9,448.31000000000006
16718,"United Kingdom",537153,"2010-12-05 13:03:00",3,4.95,14.850000000000001,463.1600000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,2.95,17.700000000000003,480.86000000000007
16718,"United Kingdom",537153,"2010-12-05 13:03:00",16,2.95,47.2,528.0600000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",7,2.1,14.700000000000001,542.7600000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",3,0.42,1.26,544.0200000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",1,0.42,0.42,544.44
16718,"United Kingdom",537153,"2010-12-05 13:03:00",1,2.95,2.95,547.3900000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",1,0.85,0.85,548.2400000000001
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,2.95,17.700000000000003,565.9400000000002
16718,"United Kingdom",537153,"2010-12-05 13:03:00",1,7.95,7.95,573.8900000000002
16718,"United Kingdom",537153,"2010-12-05 13:03:00",48,0.42,20.16,594.0500000000002
16718,"United Kingdom",537153,"2010-12-05 13:03:00",6,4.95,29.700000000000003,623.7500000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.95,1.95,388.8300000000001
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.25,1.25,390.0800000000001
12748,"United Kingdom",537155,"2010-12-05 13:05:00",2,0.55,1.1,391.1800000000001
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.85,0.85,392.03000000000014
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.42,0.42,392.45000000000016
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.25,1.25,393.70000000000016
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.25,1.25,394.95000000000016
12748,"United Kingdom",537155,"2010-12-05 13:05:00",6,0.85,5.1,400.0500000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",3,0.85,2.55,402.6000000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,3.75,3.75,406.3500000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",2,1.25,2.5,408.8500000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.25,1.25,410.1000000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",2,4.65,9.3,419.4000000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.65,0.65,420.0500000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.85,0.85,420.9000000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.85,0.85,421.7500000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,2.95,2.95,424.7000000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.42,0.42,425.12000000000023
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.65,0.65,425.7700000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,2.1,2.1,427.87000000000023
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.25,1.25,429.12000000000023
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,0.65,0.65,429.7700000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,2.1,2.1,431.87000000000023
12748,"United Kingdom",537155,"2010-12-05 13:05:00",12,0.42,5.04,436.91000000000025
12748,"United Kingdom",537155,"2010-12-05 13:05:00",2,2.1,4.2,441.11000000000024
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.65,1.65,442.7600000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",2,2.1,4.2,446.9600000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,2.25,2.25,449.2100000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,2.95,2.95,452.1600000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",8,0.42,3.36,455.5200000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",4,0.85,3.4,458.9200000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.95,1.95,460.8700000000002
12748,"United Kingdom",537155,"2010-12-05 13:05:00",1,1.65,1.65,462.52000000000015
15808,"United Kingdom",537154,"2010-12-05 13:05:00",18,4.65,83.7,83.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",18,3.75,67.5,151.2
15808,"United Kingdom",537154,"2010-12-05 13:05:00",24,2.1,50.400000000000006,201.6
15808,"United Kingdom",537154,"2010-12-05 13:05:00",10,2.1,21,222.6
15808,"United Kingdom",537154,"2010-12-05 13:05:00",14,2.1,29.400000000000002,252
15808,"United Kingdom",537154,"2010-12-05 13:05:00",36,1.45,52.199999999999996,304.2
15808,"United Kingdom",537154,"2010-12-05 13:05:00",6,3.75,22.5,326.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",8,3.75,30,356.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,3.75,3.75,360.45
15808,"United Kingdom",537154,"2010-12-05 13:05:00",3,3.75,11.25,371.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",12,2.95,35.400000000000006,407.1
15808,"United Kingdom",537154,"2010-12-05 13:05:00",3,2.55,7.6499999999999995,414.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,2.55,10.2,424.95
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,2.95,11.8,436.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,8.5,34,470.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",6,2.95,17.700000000000003,488.45
15808,"United Kingdom",537154,"2010-12-05 13:05:00",8,3.25,26,514.45
15808,"United Kingdom",537154,"2010-12-05 13:05:00",6,2.55,15.299999999999999,529.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",12,1.25,15,544.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",5,1.25,6.25,551
15808,"United Kingdom",537154,"2010-12-05 13:05:00",6,2.95,17.700000000000003,568.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,8.5,34,602.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",6,2.55,15.299999999999999,618
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,8.5,8.5,626.5
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,8.5,8.5,635
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,3.75,3.75,638.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",5,3.75,18.75,657.5
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,3.75,3.75,661.25
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,3.75,7.5,668.75
15808,"United Kingdom",537154,"2010-12-05 13:05:00",3,3.75,11.25,680
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,3.75,7.5,687.5
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,2.1,4.2,691.7
15808,"United Kingdom",537154,"2010-12-05 13:05:00",5,2.1,10.5,702.2
15808,"United Kingdom",537154,"2010-12-05 13:05:00",16,4.95,79.2,781.4000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",20,1.95,39,820.4000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",10,1.95,19.5,839.9000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,2.55,10.2,850.1000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,852.2000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,854.3000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,856.4000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,858.5000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",10,2.95,29.5,888.0000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,5.95,23.8,911.8000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,1.65,3.3,915.1000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,4.25,8.5,923.6000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,4.25,8.5,932.1000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",2,4.25,8.5,940.6000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,1.45,5.8,946.4000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,1.45,5.8,952.2
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,1.45,5.8,958
15808,"United Kingdom",537154,"2010-12-05 13:05:00",4,4.95,19.8,977.8
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,979.9
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,982
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,984.1
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,986.2
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,0.85,0.85,987.0500000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.1,2.1,989.1500000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,1.45,1.45,990.6000000000001
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.95,2.95,993.5500000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,1.25,1.25,994.8000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.95,2.95,997.7500000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,1.25,1.25,999.0000000000002
15808,"United Kingdom",537154,"2010-12-05 13:05:00",1,2.95,2.95,1001.9500000000003
15808,"United Kingdom",537154,"2010-12-05 13:05:00",10,1.95,19.5,1021.4500000000003
17858,"United Kingdom",537156,"2010-12-05 13:08:00",3,4.65,13.950000000000001,13.950000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",5,2.95,14.75,28.700000000000003
17858,"United Kingdom",537156,"2010-12-05 13:08:00",4,1.65,6.6,35.300000000000004
17858,"United Kingdom",537156,"2010-12-05 13:08:00",3,2.1,6.300000000000001,41.60000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",4,2.55,10.2,51.80000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",2,0.55,1.1,52.90000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",3,0.55,1.6500000000000001,54.55000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",3,2.1,6.300000000000001,60.85000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",2,2.95,5.9,66.75000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",2,2.55,5.1,71.85000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",2,12.75,25.5,97.35000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",1,29.95,29.95,127.30000000000001
17858,"United Kingdom",537156,"2010-12-05 13:08:00",6,1.25,7.5,134.8
17858,"United Kingdom",537156,"2010-12-05 13:08:00",6,1.25,7.5,142.3
17858,"United Kingdom",537156,"2010-12-05 13:08:00",16,3.25,52,194.3
17858,"United Kingdom",537156,"2010-12-05 13:08:00",1,26.95,26.95,221.25
17858,"United Kingdom",537156,"2010-12-05 13:08:00",12,1.25,15,236.25
17858,"United Kingdom",537156,"2010-12-05 13:08:00",6,1.25,7.5,243.75
17858,"United Kingdom",537156,"2010-12-05 13:08:00",6,1.25,7.5,251.25
15880,"United Kingdom",C537157,"2010-12-05 13:09:00",-24,1.25,-30,313.28
16393,"United Kingdom",537158,"2010-12-05 13:10:00",4,1.95,7.8,7.8
16393,"United Kingdom",537158,"2010-12-05 13:10:00",2,1.95,3.9,11.7
16393,"United Kingdom",537158,"2010-12-05 13:10:00",6,2.95,17.700000000000003,29.400000000000002
16393,"United Kingdom",537158,"2010-12-05 13:10:00",6,2.1,12.600000000000001,42
16393,"United Kingdom",537158,"2010-12-05 13:10:00",7,2.1,14.700000000000001,56.7
